16517,B5FU79,SeD_A1616,SeD_A1616,5,1
16522,B5FT01,hycE,SeD_A3159,11,21
16523,B5FR00,ompA,SeD_A1145,11,5
16529,B5FJ34,ldcC,SeD_A0256,11,6
16530,B5FTI7,SeD_A1468,SeD_A1468,2,1
16543,B5FPV3,SeD_A4504,SeD_A4504,8,2
16553,B5FN00,SeD_A4219,SeD_A4219,8,2
16556,B5FPW2,fsaB,SeD_A4515,11,2
16560,B5FI40,SeD_A0100,SeD_A0100,11,3
16586,B5FRP9,putA,SeD_A1198,10,5
16588,B5FTT5,cse3,SeD_A3250,3,4
16589,B5FUG4,SeD_A3388,SeD_A3388,11,2
16597,B5FN29,glmU,SeD_A4251,11,11
16604,B5FKJ0,SeD_A3942,SeD_A3942,11,1
16616,B5FSH3,SeD_A4866,SeD_A4866,11,10
16620,B5FML1,SeD_A0711,SeD_A0711,1,1
16623,B5FRN3,purA,SeD_A4763,11,4
16658,B5FL28,SeD_A2236,SeD_A2236,10,3
16666,B5FRE2,SeD_A2978,SeD_A2978,11,1
16671,B5FP64,bioD,SeD_A0892,11,4
16675,B5FUT0,SeD_A1726,SeD_A1726,11,7
16684,B5FU43,tdk,SeD_A1578,11,8
16687,B5FLC2,SeD_A4029,SeD_A4029,11,8
16695,B5FNV0,corA,SeD_A4339,12,2
16699,B5FS83,SeD_A3086,SeD_A3086,11,4
16719,B5FLE5,SeD_A4053,SeD_A4053,8,1
16722,B5FTN3,SeD_A1517,SeD_A1517,10,1
16760,B5FM17,SeD_A2385,SeD_A2385,19,9
16764,B5FV49,parE,SeD_A3534,11,2
16780,B5FPZ3,SeD_A0984,SeD_A0984,11,6
16783,B5FJG0,gapA,SeD_A2066,11,6
16785,B5FKC6,flgH,SeD_A2192,11,13
16792,B5FV51,icc,SeD_A3536,1,1
16794,B5FID8,fumB,SeD_A1875,11,5
16813,B5FT02,hycD,SeD_A3160,11,14
16830,B5FUQ0,SeD_A1692,SeD_A1692,11,4
16839,B5FI55,leuD,SeD_A0119,12,8
16868,B5FPC5,SeD_A0960,SeD_A0960,8,10
16876,B5FI98,aceE,SeD_A0165,11,9
16879,B5FRB3,yfhB,SeD_A2947,4,1
16907,B5FU66,trpB,SeD_A1602,12,11
16916,B5FMW0,SeD_A2489,SeD_A2489,9,1
16918,B5FP99,ompX,SeD_A0929,11,1
16926,B5FTI9,prc,SeD_A1470,11,1
16929,B5FMY2,SeD_A2512,SeD_A2512,11,5
16942,B5FJG6,SeD_A2072,SeD_A2072,8,2
16947,B5FMM2,dcuC,SeD_A0728,11,7
16957,B5FKZ8,SeD_A2206,SeD_A2206,11,3
16985,B5FPX7,sthA,SeD_A4531,11,4
16989,B5FN44,gidA,SeD_A4266,11,3
17022,B5FLL5,SeD_A0553,SeD_A0553,10,1
17030,B5FMI5,SeD_A0680,SeD_A0680,1,1
17031,B5FPG0,nuoK,SeD_A2665,11,16
17049,B5FQN3,SeD_A4603,SeD_A4603,10,1
17054,B5FKB2,fabG,SeD_A2174,11,10
17055,B5FJS3,ompR,SeD_A3871,11,31
17069,B5FR61,SeD_A2889,SeD_A2889,11,3
17080,B5FS93,SeD_A4778,SeD_A4778,11,6
17087,B5FJM3,dsrH,SeD_A3817,11,3
17089,B5FMD3,SeD_A2590,SeD_A2590,21,2
17090,B5FJ21,uppS,SeD_A0243,11,4
17097,B5FIK2,SeD_A1945,SeD_A1945,12,1
17112,B5FUZ9,uxuA,SeD_A3480,11,4
17121,B5FUB8,SeD_A3337,SeD_A3337,11,5
17137,B5FTZ5,recB,SeD_A3320,11,2
17145,B5FR67,ndk,SeD_A2896,11,12
17154,B5FIH3,purR,SeD_A1913,11,29
17158,B5FTM5,SeD_A1509,SeD_A1509,11,1
17163,B5FMU9,SeD_A2476,SeD_A2476,11,1
17185,B5FKN5,dctA,SeD_A3990,11,3
17188,B5FS91,SeD_A3098,SeD_A3098,4,1
17228,B5FQP3,SeD_A4613,SeD_A4613,4,3
17233,B5FQ03,artI,SeD_A0994,11,7
17247,B5FL17,SeD_A2225,SeD_A2225,11,1
17263,B5FKW9,tesB,SeD_A0508,10,8
17282,B5FUU2,SeD_A1738,SeD_A1738,11,1
17288,B5FJ42,proS,SeD_A0264,11,6
17293,B5FKQ8,acpH,SeD_A0443,11,6
17302,B5FN65,ilvD,SeD_A4294,11,6
17312,B5FI31,folA,SeD_A0091,12,7
17322,B5FV50,yqiA,SeD_A3535,11,2
17325,B5FPC2,SeD_A0956,SeD_A0956,6,1
17330,B5FQ67,mukB,SeD_A1059,10,4
17349,B5FS99,sgaE,SeD_A4785,11,5
17367,B5FIQ5,SeD_A3684,SeD_A3684,11,2
17377,B5FH27,SeD_B0011,SeD_B0011,13,1
17397,B5FK60,SeD_A2120,SeD_A2120,11,3
17408,B5FSG9,holC,SeD_A4862,11,5
17409,B5FV45,SeD_A3530,SeD_A3530,2,2
17422,B5FQZ9,SeD_A1144,SeD_A1144,11,8
17451,B5FS72,SeD_A3074,SeD_A3074,11,4
17479,B5FHM7,SeD_A1809,SeD_A1809,11,1
17483,B5FPT1,SeD_A4482,SeD_A4482,10,1
17485,B5FT20,SeD_A3179,SeD_A3179,11,12
17512,B5FPE4,menE,SeD_A2649,11,2
17519,B5FM33,phsA,SeD_A2401,10,3
17521,B5FI10,rpsO,SeD_A3639,11,4
17530,B5FRW4,fliE,SeD_A1275,11,3
17536,B5FKY2,SeD_A0522,SeD_A0522,11,1
17543,B5FIE3,SeD_A1881,SeD_A1881,11,3
17547,B5FSX9,recX,SeD_A3137,11,1
17568,B5FNH3,SeD_A0846,SeD_A0846,10,1
17581,B5FKP4,SeD_A0427,SeD_A0427,11,8
17582,B5FJ14,glnD,SeD_A0235,11,4
17599,B5FPT9,menA,SeD_A4490,11,2
17601,B5FL69,SeD_A2282,SeD_A2282,1,1
17605,B5FRX2,fliD,SeD_A1284,11,4
17606,B5FRY1,SeD_A1293,SeD_A1293,11,7
17610,B5FTD8,SeD_A4996,SeD_A4996,10,1
17611,B5FQY9,SeD_A1134,SeD_A1134,11,14
17632,B5FI14,nusA,SeD_A3644,11,5
17633,B5FHU2,SeD_A3563,SeD_A3563,11,2
17635,B5FIM3,SeD_A1969,SeD_A1969,10,12
17637,B5FTJ9,SeD_A1481,SeD_A1481,11,2
17648,B5FPV8,metF,SeD_A4511,11,3
17649,B5FKX4,rpmJ,SeD_A0514,11,1
17667,B5FPY5,coaA,SeD_A4547,11,5
17673,B5FR70,dmsB,SeD_A2899,11,12
17689,B5FPA5,SeD_A0936,SeD_A0936,9,2
17698,B5FPR3,SeD_A4461,SeD_A4461,11,7
17699,B5FIJ7,SeD_A1940,SeD_A1940,11,1
17700,B5FHR4,bioD2,SeD_A1850,11,5
17706,B5FNV5,SeD_A4344,SeD_A4344,11,17
17708,B5FSU9,SeD_A3099,SeD_A3099,11,4
17723,B5FU82,ribA,SeD_A1619,11,2
17736,B5FR22,SeD_A1169,SeD_A1169,10,1
17748,B5FTT8,cse2,SeD_A3253,6,4
17755,B5FKF5,glgC,SeD_A3906,10,3
17771,B5FTN1,SeD_A1515,SeD_A1515,10,3
17780,B5FL55,SeD_A2266,SeD_A2266,1,1
17782,B5FV43,SeD_A3528,SeD_A3528,10,7
17802,B5FJD7,astA,SeD_A2042,8,2
17811,B5FRC0,SeD_A2954,SeD_A2954,11,5
17814,B5FHY1,garR,SeD_A3607,11,4
17818,B5FQY0,SeD_A1124,SeD_A1124,36,11
17819,B5FJ88,SeD_A1991,SeD_A1991,9,4
17821,B5FQN5,SeD_A4605,SeD_A4605,11,1
17825,B5FHI7,SeD_A1766,SeD_A1766,11,2
17837,B5FT17,SeD_A3176,SeD_A3176,11,13
17838,B5FNM9,SeD_A2574,SeD_A2574,11,1
17883,B5FRD1,rpoE,SeD_A2966,11,14
17916,B5FI00,SeD_A3627,SeD_A3627,11,1
17917,B5FI37,imp,SeD_A0097,12,2
17925,B5FHH6,SeD_A1755,SeD_A1755,10,2
17936,B5FP53,SeD_A0881,SeD_A0881,10,1
17952,B5FM92,SeD_A4157,SeD_A4157,11,4
17962,B5FHU9,SeD_A3571,SeD_A3571,11,3
17965,B5FSN9,znuB,SeD_A1355,11,1
17980,B5FMR3,rfbC,SeD_A2434,10,3
17987,B5FV11,hybD,SeD_A3494,11,1
18016,B5FHI5,narY,SeD_A1764,11,13
18017,B5FLH1,SeD_A4079,SeD_A4079,11,6
18024,B5FUW7,SeD_A3447,SeD_A3447,11,9
18033,B5FKP2,SeD_A0425,SeD_A0425,10,5
18035,B5FRD8,grcA,SeD_A2974,11,9
18036,B5FI56,leuC,SeD_A0120,12,7
18051,B5FUL2,SeD_A1651,SeD_A1651,11,2
18079,B5FS96,ulaC,SeD_A4782,11,6
18086,B5FUT7,SeD_A1733,SeD_A1733,11,1
18087,B5FU92,SeD_A1629,SeD_A1629,11,2
18090,B5FP38,rhaD,SeD_A4440,10,5
18097,B5FSF7,argF,SeD_A4847,11,6
18157,B5FLW8,SeD_A2330,SeD_A2330,1,1
18171,B5FU05,SeD_A1533,SeD_A1533,1,1
18189,B5FJ53,SeD_A0281,SeD_A0281,11,1
18197,B5FUD0,SeD_A3352,SeD_A3352,11,1
18211,B5FPK7,cvpA,SeD_A2714,11,1
18213,B5FIR9,SeD_A3700,SeD_A3700,11,8
18218,B5FPQ5,sodA,SeD_A4453,11,9
18219,B5FM45,hisA,SeD_A2414,11,3
18226,B5FLC7,SeD_A4034,SeD_A4034,11,2
18256,B5FSR9,SeD_A1387,SeD_A1387,3,1
18263,B5FSY4,SeD_A3142,SeD_A3142,11,6
18273,B5FUN5,SeD_A1674,SeD_A1674,11,3
18286,B5FHP5,SeD_A1830,SeD_A1830,11,1
18291,B5FTW3,SeD_A3280,SeD_A3280,10,5
18307,B5FPL3,SeD_A2720,SeD_A2720,11,4
18315,B5FQL0,SeD_A4572,SeD_A4572,11,2
18321,B5FK00,SeD_A0382,SeD_A0382,8,2
18327,B5FHJ4,SeD_A1775,SeD_A1775,10,8
18333,B5FSL2,cheB,SeD_A1328,11,3
18335,B5FLM5,SeD_A0563,SeD_A0563,10,6
18348,B5FU76,SeD_A1613,SeD_A1613,11,1
18357,B5FQQ2,malF,SeD_A4622,11,10
18358,B5FUW2,SeD_A3442,SeD_A3442,11,1
18370,B5FQ55,ihfB,SeD_A1047,11,2
18379,B5FJ18,pyrH,SeD_A0240,11,3
18382,B5FIC2,SeD_A0189,SeD_A0189,9,2
18392,B5FNF0,SeD_A0823,SeD_A0823,11,1
18396,B5FUX8,SeD_A3458,SeD_A3458,9,6
18407,B5FU04,SeD_A1532,SeD_A1532,19,20
18408,B5FKB4,fabH,SeD_A2176,11,7
18425,B5FJ40,SeD_A0262,SeD_A0262,11,2
18429,B5FV10,SeD_A3493,SeD_A3493,11,2
18435,B5FPD1,SeD_A0968,SeD_A0968,11,6
18436,B5FPS4,SeD_A4475,SeD_A4475,11,1
18454,B5FRY4,uvrY,SeD_A1296,11,2
18460,B5FKQ0,SeD_A0433,SeD_A0433,9,2
18476,B5FHQ5,SeD_A1841,SeD_A1841,20,16
18477,B5FRF5,nrfC,SeD_A4673,11,6
18478,B5FI16,argG,SeD_A3647,13,6
18490,B5FKQ7,SeD_A0442,SeD_A0442,11,3
18510,B5FIZ1,SeD_A0211,SeD_A0211,11,4
18565,B5FNL7,SeD_A2562,SeD_A2562,9,2
18567,B5FQ81,pncB,SeD_A1073,11,6
18570,B5FT83,SeD_A4937,SeD_A4937,1,1
18603,B5FTC1,SeD_A4978,SeD_A4978,8,1
18611,B5FU80,SeD_A1617,SeD_A1617,5,1
18620,B5FMQ2,SeD_A2422,SeD_A2422,10,3
18631,B5FLJ1,SeD_A4099,SeD_A4099,11,5
18634,B5FJV0,SeD_A0325,SeD_A0325,2,1
18640,B5FM59,mutM,SeD_A4113,11,4
18641,B5FU83,SeD_A1620,SeD_A1620,11,12
18646,B5FUW1,SeD_A3441,SeD_A3441,10,1
18647,B5FLC1,SeD_A4028,SeD_A4028,11,2
18648,B5FT26,SeD_A3185,SeD_A3185,11,4
18652,B5FQ38,dmsB_1,SeD_A1030,20,23
18657,B5FK40,SeD_A2094,SeD_A2094,11,2
18674,B5FN43,gidB,SeD_A4265,12,3
18702,B5FRA1,SeD_A2933,SeD_A2933,9,1
18703,B5FKA1,SeD_A2163,SeD_A2163,11,1
18728,B5FKR7,SeD_A0453,SeD_A0453,11,7
18758,B5FNA0,SeD_A0763,SeD_A0763,9,2
18774,B5FTI2,SeD_A1463,SeD_A1463,11,6
18780,B5FTF5,SeD_A1429,SeD_A1429,16,2
18791,B5FHF0,SeD_A0061,SeD_A0061,23,5
18793,B5FKM0,SeD_A3974,SeD_A3974,9,4
18808,B5FQ93,SeD_A1085,SeD_A1085,2,1
18822,B5FSF2,pyrI,SeD_A4841,11,5
18831,B5FRE1,SeD_A2977,SeD_A2977,11,16
18834,B5FMM0,citC,SeD_A0724,10,7
18843,B5FJP9,nirD,SeD_A3844,11,1
18847,B5FLK8,SeD_A0546,SeD_A0546,9,1
18850,B5FNC8,fldA,SeD_A0801,11,14
18861,B5FIR8,nanA,SeD_A3699,11,6
18866,B5FS87,gabD,SeD_A3092,11,4
18871,B5FIH7,ribE,SeD_A1917,11,5
18885,B5FN66,ilvA,SeD_A4295,11,4
18894,B5FU29,SeD_A1557,SeD_A1557,10,2
18915,B5FNY0,SeD_A4371,SeD_A4371,10,1
18916,B5FPJ4,hisP,SeD_A2701,9,1
18941,B5FKN0,SeD_A3984,SeD_A3984,11,2
18946,B5FT06,hypA,SeD_A3164,11,7
18954,B5FTX2,SeD_A3292,SeD_A3292,2,1
18967,B5FL93,bcsZ,SeD_A3993,10,2
18981,B5FLR7,SeD_A0608,SeD_A0608,1,1
19018,B5FHI2,SeD_A1761,SeD_A1761,6,1
19023,B5FUN3,uspE,SeD_A1672,11,1
19035,B5FRG6,SeD_A4686,SeD_A4686,1,1
19036,B5FHJ5,SeD_A1776,SeD_A1776,11,3
19037,B5FQU9,SeD_A1093,SeD_A1093,7,1
19046,B5FJJ1,rpsD,SeD_A3782,11,7
19073,B5FS11,SeD_A3007,SeD_A3007,11,2
19077,B5FMB3,rbsK,SeD_A4182,11,6
19078,B5FMA3,SeD_A4171,SeD_A4171,11,3
19083,B5FTV5,SeD_A3272,SeD_A3272,19,1
19100,B5FL50,SeD_A2261,SeD_A2261,1,1
19104,B5FQQ6,malM,SeD_A4626,11,1
19117,B5FL10,SeD_A2218,SeD_A2218,11,2
19127,B5FSL0,SeD_A1326,SeD_A1326,18,7
19129,B5FTE0,rob,SeD_A4998,11,16
19132,B5FSH9,SeD_A4874,SeD_A4874,3,1
19143,B5FHE9,oadA,SeD_A0060,19,4
19155,B5FN34,atpG,SeD_A4256,11,13
19172,B5FLE1,avtA,SeD_A4049,10,3
19174,B5FT90,SeD_A4944,SeD_A4944,11,1
19176,B5FSK2,SeD_A1318,SeD_A1318,4,1
19178,B5FM39,SeD_A2407,SeD_A2407,11,1
19183,B5FK39,SeD_A2093,SeD_A2093,11,4
19201,B5FUU4,sifB,SeD_A1740,9,2
19214,B5FKU6,cyoC,SeD_A0482,11,9
19246,B5FT11,SeD_A3169,SeD_A3169,11,20
19264,B5FR87,iscR,SeD_A2919,11,16
19270,B5FS74,SeD_A3077,SeD_A3077,10,2
19281,B5FQR8,SeD_A4639,SeD_A4639,11,1
19290,B5FJ39,SeD_A0261,SeD_A0261,11,2
19299,B5FNH4,nadA,SeD_A0851,11,4
19303,B5FMP3,SeD_A0750,SeD_A0750,11,1
19306,B5FKM1,SeD_A3975,SeD_A3975,9,4
19312,B5FUI9,tktA,SeD_A3418,11,7
19321,B5FRH5,dcuB,SeD_A4696,10,8
19322,B5FQ27,infA,SeD_A1019,11,2
19333,B5FL01,pyrC,SeD_A2209,11,7
19348,B5FQ31,trxB,SeD_A1023,11,13
19352,B5FQ53,cmk,SeD_A1045,11,7
19367,B5FN85,SeD_A4314,SeD_A4314,11,7
19368,B5FRU6,SeD_A1257,SeD_A1257,12,2
19379,B5FRA5,SeD_A2937,SeD_A2937,11,6
19385,B5FT45,SeD_A3206,SeD_A3206,22,5
19388,B5FL25,SeD_A2233,SeD_A2233,10,9
19410,B5FLV2,SeD_A2313,SeD_A2313,3,1
19422,B5FND6,speF,SeD_A0809,10,6
19448,B5FIS6,SeD_A3708,SeD_A3708,11,1
19449,B5FU02,arcA,SeD_A5012,11,86
19452,B5FIX8,panB,SeD_A0198,11,8
19456,B5FM64,slmA,SeD_A4119,11,1
19458,B5FHP2,SeD_A1826,SeD_A1826,11,1
19462,B5FM46,hisF,SeD_A2415,11,9
19473,B5FJB7,SeD_A2022,SeD_A2022,11,1
19477,B5FHW2,SeD_A3584,SeD_A3584,11,2
19519,B5FR80,fdx,SeD_A2912,11,4
19525,B5FTY8,SeD_A3309,SeD_A3309,11,1
19528,B5FM25,ackA,SeD_A2393,11,6
19557,B5FJ16,rpsB,SeD_A0238,11,5
19575,B5FUZ8,exuT,SeD_A3479,11,4
19580,B5FKC8,flgF,SeD_A2194,11,5
19583,B5FQZ7,fabA,SeD_A1142,11,7
19590,B5FQ05,SeD_A0996,SeD_A0996,11,1
19595,B5FTT0,cysD,SeD_A3245,11,5
19599,B5FRL9,rsgA,SeD_A4746,10,2
19614,B5FUY5,SeD_A3466,SeD_A3466,26,4
19620,B5FTP1,SeD_A1526,SeD_A1526,8,4
19636,B5FP39,gpmA,SeD_A0867,6,6
19639,B5FUL8,SeD_A1657,SeD_A1657,11,1
19640,B5FI28,kefF,SeD_A0088,11,1
19688,B5FLQ5,SeD_A0595,SeD_A0595,20,1
19697,B5FNS4,glpT,SeD_A2627,11,4
19712,B5FI59,leuO,SeD_A0124,14,19
19715,B5FI44,araD,SeD_A0105,11,6
19721,B5FUI3,epd,SeD_A3412,11,4
19747,B5FMB5,ilvN,SeD_A4184,11,8
19748,B5FHB7,SeD_A0023,SeD_A0023,21,1
19757,B5FKS4,thiL,SeD_A0460,11,7
19781,B5FR13,SeD_A1159,SeD_A1159,11,4
19784,B5FUS9,SeD_A1725,SeD_A1725,11,3
19792,B5FI67,murE,SeD_A0132,11,12
19801,B5FIN1,dacB,SeD_A3658,11,6
19814,B5FQ23,SeD_A1014,SeD_A1014,9,1
19817,B5FU28,narL,SeD_A1556,11,78
19840,B5FNM0,spr,SeD_A2565,11,1
19859,B5FIT7,mdh,SeD_A3719,11,4
19860,B5FRV6,fliL,SeD_A1267,11,2
19875,B5FTL8,minD,SeD_A1502,11,4
19876,B5FIX0,SeD_A3754,SeD_A3754,9,4
19921,B5FMJ2,SeD_A0687,SeD_A0687,11,7
19934,B5FQA5,SeD_A2772,SeD_A2772,10,3
19941,B5FPN4,SeD_A2746,SeD_A2746,11,8
19958,B5FKW4,SeD_A0503,SeD_A0503,8,1
19969,B5FKY0,acrA,SeD_A0520,11,5
19988,B5FK87,lolE,SeD_A2149,11,5
19990,B5FPG9,nuoA,SeD_A2674,11,16
19996,B5FJE7,ansA,SeD_A2052,11,2
20000,B5FIT3,SeD_A3715,SeD_A3715,11,2
20024,B5FU55,SeD_A1591,SeD_A1591,11,18
20035,B5FR46,SeD_A1193,SeD_A1193,11,1
20036,B5FME5,SeD_A4214,SeD_A4214,10,9
20053,B5FN91,SeD_A4325,SeD_A4325,10,5
20055,B5FIU5,aaeR,SeD_A3727,11,1
20114,B5FU19,prfA,SeD_A1547,11,2
20122,B5FJJ3,rpsM,SeD_A3784,10,1
20128,B5FMD7,ccmD,SeD_A2594,21,3
20130,B5FSE8,treR,SeD_A4837,11,3
20132,B5FUH5,SeD_A3400,SeD_A3400,11,4
20137,B5FJL0,rpsS,SeD_A3803,11,10
20166,B5FLG2,SeD_A4070,SeD_A4070,11,8
20180,B5FS86,SeD_A3091,SeD_A3091,10,2
20184,B5FIV2,mreB,SeD_A3734,11,10
20186,B5FU93,rnb,SeD_A1630,11,1
20200,B5FH35,SeD_B0021,SeD_B0021,1,1
20212,B5FUW5,SeD_A3445,SeD_A3445,11,6
20215,B5FPD6,SeD_A0973,SeD_A0973,10,5
20228,B5FV40,parC,SeD_A3525,11,2
20244,B5FHK6,nhaC,SeD_A1787,7,2
20245,B5FRT4,SeD_A1238,SeD_A1238,7,1
20251,B5FUB4,mutH,SeD_A3333,11,1
20252,B5FQP5,pgi,SeD_A4615,11,1
20255,B5FNX4,ubiD,SeD_A4365,11,5
20258,B5FUY6,SeD_A3467,SeD_A3467,4,1
20310,B5FRN1,hflC,SeD_A4761,11,3
20324,B5FN23,pstA,SeD_A4243,11,2
20333,B5FJH9,SeD_A3770,SeD_A3770,11,4
20368,B5FSX3,luxS,SeD_A3125,11,2
20396,B5FMA9,uhpB,SeD_A4178,7,1
20397,B5FQ61,kdsB,SeD_A1053,11,5
20400,B5FTB1,SeD_A4965,SeD_A4965,11,1
20414,B5FRQ5,SeD_A1206,SeD_A1206,10,1
20415,B5FLR8,SeD_A0609,SeD_A0609,1,1
20434,B5FPH5,SeD_A2682,SeD_A2682,11,1
20440,B5FS21,SeD_A3017,SeD_A3017,6,1
20443,B5FJP0,SeD_A3835,SeD_A3835,10,2
20464,B5FU40,SeD_A1575,SeD_A1575,11,2
20466,B5FJ59,dnaQ,SeD_A0287,10,5
20477,B5FKA7,tmk,SeD_A2169,11,4
20514,B5FTB2,SeD_A4966,SeD_A4966,11,1
20535,B5FQ44,SeD_A1036,SeD_A1036,11,1
20547,B5FTN4,ldcA,SeD_A1518,11,6
20555,B5FJ38,SeD_A0260,SeD_A0260,10,2
20561,B5FHZ2,SeD_A3619,SeD_A3619,11,1
20564,B5FLP6,ppiB,SeD_A0584,10,1
20566,B5FPC4,SeD_A0958,SeD_A0958,7,1
20570,B5FPI4,ulaA,SeD_A2691,11,1
20594,B5FNX1,tatC,SeD_A4362,11,4
20602,B5FPF2,rnz,SeD_A2657,22,1
20604,B5FI50,thiP,SeD_A0111,12,4
20613,B5FS04,SeD_A2999,SeD_A2999,11,1
20615,B5FM54,SeD_A4108,SeD_A4108,11,2
20631,B5FV38,SeD_A3523,SeD_A3523,11,1
20636,B5FHG7,caiA,SeD_A0079,11,4
20640,B5FLR9,SeD_A0610,SeD_A0610,1,1
20642,B5FMF2,SeD_A0643,SeD_A0643,1,1
20646,B5FIY2,dksA,SeD_A0202,11,3
20650,B5FLL7,SeD_A0556,SeD_A0556,11,9
20652,B5FP19,SeD_A4419,SeD_A4419,11,2
20660,B5FJG2,SeD_A2068,SeD_A2068,11,5
20661,B5FJR2,SeD_A3859,SeD_A3859,2,1
20687,B5FT33,SeD_A3192,SeD_A3192,8,1
20702,B5FL65,SeD_A2278,SeD_A2278,11,4
20706,B5FR18,SeD_A1165,SeD_A1165,6,1
20725,B5FHI1,SeD_A1760,SeD_A1760,10,2
20749,B5FMA2,SeD_A4170,SeD_A4170,1,1
20756,B5FMS6,nudD,SeD_A2447,10,2
20758,B5FQV0,SeD_A1094,SeD_A1094,11,3
20775,B5FJG1,SeD_A2067,SeD_A2067,9,1
20776,B5FP20,SeD_A4420,SeD_A4420,10,1
20782,B5FRV3,SeD_A1264,SeD_A1264,11,1
20785,B5FHS7,SeD_A3546,SeD_A3546,11,1
20800,B5FLZ7,cobM,SeD_A2364,11,2
20802,B5FM72,gmk,SeD_A4127,11,2
20817,B5FS51,SeD_A3052,SeD_A3052,1,1
20818,B5FI63,mraZ,SeD_A0128,12,5
20833,B5FLU9,SeD_A2309,SeD_A2309,1,1
20834,B5FJJ2,rpsK,SeD_A3783,11,5
20837,B5FQ00,artJ,SeD_A0991,11,7
20848,B5FJ55,mltD,SeD_A0283,1,1
20853,B5FN71,SeD_A4300,SeD_A4300,11,2
20880,B5FMU0,dcd,SeD_A2462,11,2
20900,B5FSF9,arcC,SeD_A4849,11,1
20904,B5FU81,acnA,SeD_A1618,11,11
20915,B5FQE8,SeD_A2822,SeD_A2822,6,1
20917,B5FT18,SeD_A3177,SeD_A3177,12,16
20920,B5FU11,SeD_A1539,SeD_A1539,10,2
20941,B5FMK0,SeD_A0695,SeD_A0695,11,3
20948,B5FRI8,SeD_A4710,SeD_A4710,12,5
20952,B5FR23,SeD_A1170,SeD_A1170,10,1
20968,B5FPG1,nuoJ,SeD_A2666,11,16
20977,B5FUC7,kduD,SeD_A3349,13,3
20981,B5FHZ5,SeD_A3622,SeD_A3622,11,1
20995,B5FSX7,csrA,SeD_A3135,11,5
20997,B5FPS7,SeD_A4478,SeD_A4478,11,2
21023,B5FRZ7,SeD_A2992,SeD_A2992,11,5
21036,B5FPS8,SeD_A4479,SeD_A4479,11,3
21049,B5FI52,SeD_A0114,SeD_A0114,4,1
21059,B5FJD2,spy,SeD_A2037,11,1
21070,B5FR20,SeD_A1167,SeD_A1167,11,1
21075,B5FH11,SeD_B0116,SeD_B0116,3,1
21076,B5FRC4,era,SeD_A2958,11,6
21089,B5FP84,SeD_A0914,SeD_A0914,11,2
21095,B5FUK7,SeD_A1646,SeD_A1646,11,3
21106,B5FNR3,gyrA,SeD_A2616,11,14
21108,B5FSQ2,SeD_A1368,SeD_A1368,11,2
21122,B5FLC9,glyS,SeD_A4037,11,2
21134,B5FKJ6,zntA,SeD_A3948,11,1
21139,B5FI70,murD,SeD_A0135,11,10
21148,B5FMB1,SeD_A4180,SeD_A4180,10,1
21150,B5FNT1,SeD_A2635,SeD_A2635,11,2
21159,B5FNG6,SeD_A0839,SeD_A0839,6,3
21160,B5FKN6,SeD_A3991,SeD_A3991,11,1
21171,B5FQJ5,rplK,SeD_A4555,11,5
21174,B5FUK2,pspF,SeD_A1641,11,7
21175,B5FMS8,gmd,SeD_A2449,11,3
21180,B5FN08,recF,SeD_A4228,11,3
21182,B5FJC4,SeD_A2029,SeD_A2029,11,5
21183,B5FTX1,SeD_A3291,SeD_A3291,11,1
21225,B5FM81,SeD_A4139,SeD_A4139,1,1
21229,B5FSZ3,hypF,SeD_A3151,11,8
21230,B5FUR3,SeD_A1706,SeD_A1706,10,4
21237,B5FR53,guaB,SeD_A2876,1,2
21240,B5FNU3,SeD_A4330,SeD_A4330,8,1
21249,B5FIX4,aroE,SeD_A3768,11,7
21260,B5FMF7,SeD_A0648,SeD_A0648,1,1
21296,B5FIS2,rpsI,SeD_A3704,11,5
21318,B5FJP5,ppiA,SeD_A3840,11,2
21324,B5FLY4,cobT,SeD_A2351,11,6
21358,B5FU18,hemA,SeD_A1546,11,3
21365,B5FN56,SeD_A4278,SeD_A4278,10,7
21404,B5FRD7,SeD_A2973,SeD_A2973,11,2
21410,B5FJA5,rplT,SeD_A2009,11,1
21417,B5FPY4,SeD_A4546,SeD_A4546,11,12
21424,B5FNT0,SeD_A2634,SeD_A2634,29,3
21452,B5FK14,SeD_A0396,SeD_A0396,11,1
21468,B5FMA1,SeD_A4169,SeD_A4169,11,4
21487,B5FUU8,SeD_A1744,SeD_A1744,11,1
21491,B5FTK2,manY,SeD_A1485,11,16
21509,B5FQ45,pflB2,SeD_A1037,11,15
21513,B5FQK7,thiF,SeD_A4568,11,10
21514,B5FUG5,SeD_A3389,SeD_A3389,6,1
21527,B5FKT9,panE,SeD_A0475,11,5
21533,B5FI69,mraY,SeD_A0134,11,7
21555,B5FPY0,btuB,SeD_A4536,11,5
21561,B5FPK9,folC,SeD_A2716,11,3
21569,B5FMU1,udk,SeD_A2463,11,6
21570,B5FPE3,SeD_A2648,SeD_A2648,10,2
21574,B5FTP6,SeD_A1531,SeD_A1531,10,16
21578,B5FUH6,serA,SeD_A3402,11,2
21581,B5FJS9,SeD_A3877,SeD_A3877,4,4
21598,B5FP47,SeD_A0875,SeD_A0875,11,4
21610,B5FS13,grpE,SeD_A3010,11,3
21613,B5FJ96,SeD_A2000,SeD_A2000,10,5
21614,B5FP48,modA,SeD_A0876,11,6
